name,temp,humidity,clouds,wind,lat,lon,id
Kaitangata,5.56,63,94,1.79,-46.28,169.85,1
Pervomayskiy,15.37,85,17,2.13,53.24,40.29,1
Vestmannaeyjar,10.87,97,100,4.65,63.44,-20.27,1
Bathsheba,31,66,20,3.6,13.22,-59.52,1
Constitucion,22.92,53,75,1.5,23.99,-104.67,1
Tainan,27.33,78,75,1.18,22.99,120.21,1
La Tuque,9.97,97,100,1.06,47.44,-72.79,1
Guane,29.37,68,86,4.49,22.2,-84.09,1
Sao Gotardo,28.33,45,18,3.13,-19.31,-46.05,1
Nisia Floresta,26,69,40,9.8,-6.09,-35.21,1
Lensk,7.77,94,100,2.88,60.71,114.91,1
Souillac,16.68,72,0,3.1,45.6,-0.6,1
Sitka,35.57,28,59,7.6,37.17,-99.65,1
Kasongo-Lunda,21.87,83,100,2.22,-6.48,16.82,1
Calatayud,19.6,72,0,3.1,41.35,-1.64,1
Bulgan,3.07,91,100,1.47,48.81,103.53,1
Watsa,18.17,97,0,0.92,3.04,29.53,1
Nishihara,25.41,88,75,2.34,35.74,139.53,1
Santa Rosa,16.77,45,47,2.8,-36.62,-64.29,1
Suhbaatar,1.97,77,5,2.74,50.23,106.21,1
Pierre,17.97,82,90,6.2,44.37,-100.35,1
Vanimo,26.07,81,38,3.68,-2.67,141.3,1
Verkhnevilyuysk,1.87,95,0,1.85,63.45,120.31,1
Touros,26,74,40,5.1,-5.2,-35.46,1
Kilindoni,26.17,72,0,10.79,-7.91,39.67,1
Colomi,20,37,75,4.6,-17.34,-65.87,1
Winnemucca,28.63,16,1,3.1,40.97,-117.74,1
Camaragibe,25,78,75,7.2,-8.02,-34.98,1
Cherskiy,3.67,83,100,5.9,68.75,161.3,1
Kieta,25.37,77,100,4.97,-6.22,155.63,1
Macau,27.37,67,56,7.18,-5.11,-36.64,1
Bull Savanna,29.67,63,86,2.34,17.89,-77.59,1
Dubai,32.65,84,12,3.1,25.27,55.3,1
Chisec,31.27,52,0,2.96,15.81,-90.29,1
Nosy Varika,18.07,90,100,4.71,-20.58,48.53,1
Dolores,15.56,85,99,6.26,-33.53,-58.22,1
Intipuca,33,49,20,3.1,13.2,-88.05,1
San Policarpo,26.07,86,35,2.41,12.18,125.51,1
Tamsweg,9.72,100,75,1,47.13,13.81,1
Thinadhoo,28.17,77,96,4.45,0.53,72.93,1
Khatanga,9.27,90,82,7.24,71.98,102.47,1
Raudeberg,10.23,62,0,4.1,61.99,5.14,1
Kailua,30.32,58,20,6.2,21.39,-157.74,1
Port Shepstone,11.17,91,0,3.49,-30.74,30.45,1
Talnakh,11,93,0,8,69.49,88.39,1
Gorom-Gorom,29.27,57,67,3.96,14.45,-0.24,1
Ballina,12.3,91,0,0.45,54.11,-9.15,1
Mayo,16,41,40,2.6,63.59,-135.9,1
Narrabri,3.64,55,0,1,-30.33,149.78,1
Banjar,21.17,95,98,0.73,-7.37,108.54,1
Westport,22.78,46,75,4.6,41.14,-73.36,1
Charlestown,21.51,49,40,2.6,41.38,-71.64,1
Kavieng,27.27,74,100,3.56,-2.57,150.8,1
Saldanha,19.37,27,43,3.81,41.42,-6.55,1
Dillon,19.87,45,1,2.1,45.22,-112.64,1
Necochea,10.56,95,100,6.26,-38.55,-58.74,1
Anjozorobe,15,72,75,6.7,-18.4,47.88,1
Lavrentiya,7.87,97,100,2.89,65.58,-170.99,1
Praia da Vitoria,20,82,75,6.27,38.73,-27.07,1
Rocky Mountain House,22.07,52,65,2.56,52.38,-114.92,1
Bethel,11.95,76,75,9.8,60.79,-161.76,1
Port Macquarie,8.98,57,0,2.6,-31.43,152.91,1
Skibbereen,14,67,40,2.1,51.55,-9.27,1
Homer,10.92,81,90,2.6,59.64,-151.54,1
Danilov,12,93,0,2.13,58.19,40.17,1
Abu Kamal,26.37,52,0,7.05,34.45,40.92,1
Turangi,7.22,90,100,0.45,-39,175.93,1
Erenhot,13.37,61,0,3.06,43.65,111.97,1
Walvis Bay,14.28,87,0,1.5,-22.95,14.51,1
Dunedin,5.56,69,100,5.36,-45.87,170.5,1
Kuryk,19.27,52,100,4.32,43.18,51.68,1
Saint-Augustin,16.67,93,90,5.1,45.63,-73.98,1
Burnie,5,84,1,1.27,-41.05,145.91,1
Bambanglipuro,24.27,83,100,7.78,-7.95,110.28,1
Baruun-Urt,6.77,88,68,1.58,46.68,113.28,1
Paros,6.57,91,0,1.74,44.39,3.51,1
Manokwari,22.87,62,97,2.32,-0.87,134.08,1
Biak,15.57,97,54,2.23,-0.91,122.88,1
Nanakuli,30.32,51,1,8.2,21.39,-158.15,1
Shahr-e Babak,20.67,18,0,1.21,30.12,55.12,1
Aranda de Duero,12.37,67,0,6.93,41.67,-3.69,1
Yulara,12,30,0,3.6,-25.24,130.99,1
Orcopampa,2.97,68,100,3.57,-15.27,-72.34,1
Green River,23.94,19,1,10.3,41.53,-109.47,1
Solnechnyy,15.57,98,100,0.75,50.72,136.64,1
Marienburg,11.24,87,20,1.5,52.12,9.98,1
Galle,22.17,96,100,1.46,10.08,-12.83,1
Paamiut,4.97,84,96,9.07,61.99,-49.67,1
Acari,28.07,53,88,8.22,-6.44,-36.64,1
Egvekinot,7.37,70,68,3.75,66.32,-179.17,1
Aswan,34,20,0,5.1,24.09,32.9,1
Mweka,22.07,83,100,1.27,-4.85,21.56,1
Caravelas,21.77,78,69,4.8,-17.73,-39.27,1
Jiexiu,18.87,47,0,0.98,37.02,111.92,1
Muyezerskiy,9.67,71,100,2.14,63.93,31.65,1
Freilassing,11.61,87,75,2.1,47.84,12.98,1
Toamasina,20,88,75,6.2,-18.17,49.38,1
Pangody,10.97,84,0,6.27,65.85,74.49,1
Mahibadhoo,28.97,69,100,1.59,3.78,72.97,1
Keti Bandar,28.07,86,100,7.18,24.14,67.45,1
College,16.3,47,1,3.1,64.86,-147.8,1
Den Chai,24.44,99,64,0.85,17.98,100.06,1
Elk Point,19,55,75,4.6,53.9,-110.9,1
Killybegs,10,91,7,0.45,54.63,-8.45,1
Opuwo,17.37,49,21,1.28,-18.06,13.84,1
Dingle,23.37,88,18,1.96,11,122.67,1
Tual,24.67,84,76,8.2,-5.67,132.75,1
Edd,31.57,52,70,2.99,13.93,41.69,1
Coruripe,20.57,88,100,3.11,-10.12,-36.18,1
Zarubino,20.57,94,100,8.45,42.65,131.06,1
Midland,34.5,26,40,6.2,32,-102.08,1
Mezen,7.77,93,0,2.63,65.85,44.24,1
Puerto del Rosario,24.44,65,75,5.7,28.5,-13.86,1
Vidim,11.74,87,0,1.5,50.47,14.53,1
Astana,8,100,75,1,51.13,71.43,1
Palmer,10.59,76,75,4.6,-34.85,139.16,1
Sabang,26.11,83,100,1.48,13.8,121.11,1
Nurota,17,39,13,3.1,40.56,65.69,1
Vardo,25.76,36,75,6.2,39.62,-77.74,1
Mount Isa,15,26,0,4.1,-20.73,139.49,1
Vila Velha,26.96,69,0,8.2,-3.71,-38.6,1
Kirakira,25.67,82,17,2.08,-10.46,161.92,1
Wolgast,15,73,100,3.11,54.05,13.77,1
Berdigestyakh,3.87,95,44,3.23,62.1,126.7,1
Havelock,30.38,43,40,3.6,34.88,-76.9,1
Mehndawal,27.37,77,0,3.55,26.98,83.11,1
Santa Margherita Ligure,19.75,68,75,2.6,44.33,9.21,1
Jumla,11.17,95,24,1.15,29.28,82.18,1
Chicama,18,82,40,6.2,-7.84,-79.15,1
Kanevskaya,19.17,48,0,3.85,46.07,38.97,1
Moosomin,15.97,42,100,2.8,50.14,-101.67,1
Buluang,28,69,75,1.5,10.47,123.98,1
Luwuk,15.57,97,54,2.23,-0.95,122.79,1
Maceio,25,69,90,5.1,-9.67,-35.74,1
Tefe,32,62,40,2.1,-3.35,-64.71,1
Orange,3.89,98,99,4.02,-33.28,149.1,1
Havoysund,5,80,74,5.1,71,24.66,1
Shu,13.97,32,49,3.17,43.6,73.76,1
Mithi,29.67,73,91,5.06,24.74,69.8,1
Husavik,14.74,55,100,4.87,50.56,-96.99,1
Diamantino,37.67,12,38,4.22,-14.4,-56.44,1
Gat,24,94,20,2.1,14.69,-16.54,1
Caboolture,13.37,40,0,4.6,-27.08,152.95,1
Peterborough,20.36,64,20,4.6,44.3,-78.32,1
Hirtshals,12.22,90,1,7.66,57.59,9.96,1
Luba,24.27,90,100,1.83,17.32,120.7,1
Nabire,19.97,98,100,1.91,-3.36,135.5,1
Hofn,5.07,99,100,3.07,64.25,-15.21,1
Bianzhuang,13.37,80,0,1.47,39.44,112.12,1
Rawson,13.17,38,5,4.94,-43.3,-65.11,1
Shingu,20.07,98,33,1.99,33.72,135.99,1
Cockburn Town,30,70,40,5.7,21.46,-71.14,1
Anadyr,7.88,81,0,5,64.73,177.51,1
Mangit,16,59,0,2.1,40.6,70.96,1
Praya,23,94,75,7.06,-8.71,116.27,1
Coquimbo,15,67,0,7.2,-29.95,-71.34,1
Gornopravdinsk,6.97,93,55,1.65,60.06,69.92,1
Zhezkazgan,9.27,74,0,2.86,47.8,67.71,1
Eenhana,23.87,16,12,5.99,-17.48,16.34,1
Kirovskiy,21.47,82,100,5.89,45.09,133.51,1
Utevka,10.37,80,0,2.43,52.9,50.95,1
Puerto Penasco,32.82,44,75,7.2,31.32,-113.53,1
Tomatlan,30.57,61,51,3.63,19.93,-105.25,1
Schruns,9.92,87,0,2.1,47.08,9.92,1
Normandin,12,76,90,2.6,48.84,-72.53,1
Ukiah,21.33,49,1,5.1,39.15,-123.21,1
Longview,37.1,30,1,2.6,32.5,-94.74,1
Aracaju,26,69,40,4.1,-10.92,-37.08,1
Half Moon Bay,19.75,82,40,3.1,37.46,-122.43,1
Hay River,12,66,40,3.1,60.82,-115.79,1
Davila,28.07,81,100,12,18.47,120.58,1
Vesele,19.67,47,0,2.84,47.02,34.92,1
Tanete,25.67,81,0,8.62,-3.94,119.78,1
Clearwater,31.99,66,75,4.1,27.97,-82.8,1
Rovereto,13.25,93,90,4.1,45.89,11.05,1
Front Royal,26.73,44,90,4.6,38.92,-78.19,1
Huarmey,15.77,90,0,7.25,-10.07,-78.15,1
Santa Maria,27.48,39,40,5.1,-16.02,-48.01,1
Tarauaca,34.27,35,61,1.03,-8.16,-70.77,1
Tucumcari,34.45,18,1,6.7,35.17,-103.73,1
Bako,24.37,69,100,4.32,12.29,-0.73,1
Honningsvag,7.67,72,24,6.52,70.98,25.97,1
Ures,34.46,56,12,1.34,30.73,-112.95,1
Oktyabrskoye,7.12,87,0,2,56.73,85.44,1
Rio Grande,17.51,93,90,5.1,-32.03,-52.1,1
Mandali,28.67,27,0,3.04,33.75,45.55,1
Varhaug,11.36,76,0,4.6,58.61,5.65,1
Camapua,33.97,14,14,3.82,-19.53,-54.04,1
Bukoba,20,82,20,5.1,-1.33,31.81,1
Ketchikan,17.36,77,40,6.7,55.34,-131.65,1
Anloga,25,88,40,5.7,5.79,0.9,1
Nalvo,23.87,87,100,1.74,16.81,120.51,1
Khandbari,13.37,81,69,1.04,27.38,87.21,1
Rome,19.23,82,0,2.1,41.89,12.48,1
Roald,8.02,76,20,5.1,62.58,6.12,1
Tutoia,29,66,0,7.2,-2.76,-42.27,1
Presidencia Roque Saenz Pena,26.97,56,49,3.33,-26.79,-60.44,1
Sorong,23.27,90,97,3.68,-0.86,131.25,1
Faya,22.49,53,0,1.16,18.39,42.45,1
Limbang,27.32,88,75,1,4.75,115.01,1
Presidente Venceslau,35,19,0,4.1,-21.88,-51.85,1
Cap Malheureux,22.37,73,75,5.7,-19.98,57.61,1
Georgiyevskoye,15.87,68,0,6.16,44.16,39.25,1
Ulladulla,7.05,46,0,7.7,-35.36,150.48,1
Viramgam,28,94,75,1.5,23.12,72.05,1
Ibra,32.27,28,98,1.98,22.69,58.55,1
Ambon,14.45,76,0,3.6,47.55,-2.56,1
Pushkinskiye Gory,11.27,89,37,1.98,57.02,28.91,1
Itoigawa,26.57,75,3,1.1,37.02,137.87,1
Sorland,9.37,69,0,4.19,67.67,12.69,1
Smidovich,19.67,96,100,7.85,48.6,133.81,1
Tekeli,12.17,43,32,1.04,44.86,78.76,1
Honavar,26.87,84,100,10.6,14.28,74.45,1
Eirunepe,30.37,54,100,0.71,-6.66,-69.87,1
Carutapera,24.77,90,100,2.47,-1.2,-46.02,1
Murgab,18,42,0,4.1,37.5,61.97,1
Saint-Joseph,20.5,77,0,2.1,43.56,6.97,1
Olinda,7.29,87,40,3.6,-37.84,145.39,1
Luganville,24,69,75,1.5,-15.51,167.18,1
Markova,4,100,40,4,52.21,104.21,1
Morwa,15,54,0,3.1,-24.44,26.07,1
Fushun,19,100,67,2,41.89,123.95,1
Hobyo,24.77,77,9,12.57,5.35,48.53,1
Pirgos,24.58,50,20,4.1,35.12,25.72,1
Moctezuma,28.37,61,95,2.71,29.81,-109.68,1
Kologriv,11.67,97,46,0.69,58.83,44.31,1
Karaton,25,73,20,1.5,-6.34,106.1,1
Vila,18.44,77,0,1.5,45.18,8.4,1
Kant,10,66,0,3,42.89,74.85,1
Derzhavinsk,11.57,80,87,3.92,51.1,66.31,1
Regen,10.31,87,100,0.87,48.97,13.13,1
Tilichiki,8.47,85,100,1.52,60.47,166.1,1
Ipixuna,26,88,75,9.8,-1.76,-48.8,1
Flinders,10.66,46,0,7.7,-34.58,150.85,1
Jiaocheng,21.37,83,0,0.49,24.68,116.14,1
Omsukchan,0.47,97,100,1.69,62.53,155.8,1
Segou,23.57,96,89,0.72,12.41,-12.29,1
Garissa,23.87,62,100,9,-0.46,39.64,1
Trelew,13.17,38,5,4.94,-43.25,-65.31,1
Dudinka,11,93,0,8,69.41,86.18,1
Port Hedland,16,100,26,1.5,-20.31,118.58,1
Dauphin,16,51,20,3.1,51.15,-100.04,1
Pilar,17.85,63,75,3.6,-34.46,-58.91,1
Ulu-Telyak,9.27,91,98,1.8,54.91,56.98,1
Bria,21.47,92,63,1.27,6.54,21.99,1
Tommot,6.17,94,100,1.19,58.97,126.27,1
Slave Lake,17,77,20,3.1,55.28,-114.77,1
Iqaluit,6.82,56,75,5.7,63.75,-68.52,1
Dwarka,30.34,83,40,2.6,28.58,77.04,1
Labuhan,21.97,90,0,0.8,-2.54,115.51,1
Usinsk,10.07,95,46,4.16,66,57.56,1
San Pedro,17.24,68,49,2.68,-33.68,-59.66,1
